序号,视频ID,视频标题,视频URL,发布时间,视频时长(s),作者昵称,作者ID,点赞数,收藏数,分享数,播放数,评论总数,层级,评论ID,评论内容,评论用户,评论用户ID,评论点赞数,回复数,评论时间,IP属地,回复目标用户
11,7396485913095834915,,,,,,,,,,,,L1,7396621162727916351,我们是文明古国,燕子,3192579554552036,14,0,2024-07-28 17:47:51,陕西,
12,7396485913095834915,,,,,,,,,,,,L1,7396615639819043623,不懂就问，世界遗产是什么意思？,木子带你逛世界,1513344649659287,43,2,2024-07-28 17:26:24,山东,
13,7396485913095834915,,,,,,,,,,,,L1,7396620128895550220,中国上下五千年，可以被认定为世界遗产的还有待被发掘，远远不止怎么多。,香奶奶,108394655231,5,0,2024-07-28 17:43:52,吉林,
14,7396485913095834915,,,,,,,,,,,,L1,7396605127065617203,中国那么大都想去看看，可钱包那么小哪都去不了[捂脸],泳漩,102642589780,7,0,2024-07-28 16:45:38,广东,
15,7396485913095834915,,,,,,,,,,,,L1,7396622053649416995,愿这些世界遗产永不消失。,开心就好,448215867197736,4,0,2024-07-28 17:51:21,重庆,
16,7396485913095834915,,,,,,,,,,,,L1,7396608290400928552,中轴线是什么鬼,一行白鹭上青天,73099726378,38,9,2024-07-28 16:57:55,广西,
17,7396485913095834915,,,,,,,,,,,,L1,7396619456913818419,中国🇨🇳不愧为世界文明古国[赞][赞][赞][赞],浮生如梦,2185483256857979,8,0,2024-07-28 17:41:14,重庆,
18,7396485913095834915,,,,,,,,,,,,L1,7396619849432367922,加上我就是60项,linnnnnn,464450794823779,5,0,2024-07-28 17:42:44,浙江,
19,7396485913095834915,,,,,,,,,,,,L1,7396618897316954931,祝贺北京中轴线申遗成功[赞],云里行,2397352084644526,4,0,2024-07-28 17:39:01,黑龙江,
20,7396485913095834915,,,,,,,,,,,,L1,7396614990892991268,长城确实是奇迹，保存下来不易,安好幸福,3324526501568600,6,0,2024-07-28 17:23:53,江苏,
21,7396485913095834915,,,,,,,,,,,,L1,7396619962855408418,大美中国，深厚底蕴[赞][赞][赞],航哥,904255452487980,3,0,2024-07-28 17:43:11,北京,
22,7396485913095834915,,,,,,,,,,,,L1,7396622050388951849,又多了一个旅游热门地[比心],虎妞康康,1543361633992235,7,0,2024-07-28 17:51:15,湖南,
23,7396485913095834915,,,,,,,,,,,,L1,7396603745579090723,文化中国闪耀世界[666][666],*明哥*,3404525121834692,7,0,2024-07-28 16:40:16,重庆,
24,7396485913095834915,,,,,,,,,,,,L1,7396620590586708786,保护力度加大,老坛子,2409731371840248,4,0,2024-07-28 17:45:36,四川,
25,7396485913095834915,,,,,,,,,,,,L1,7396620434551243557,: 长城上没厕所,游条子,4108207800455847,5,0,2024-07-28 17:45:01,湖南,
26,7396485913095834915,,,,,,,,,,,,L1,7396619092151845666,要好好守护，好好保护。,心想事成,1847598521783420,4,0,2024-07-28 17:39:49,安徽,
27,7396485913095834915,,,,,,,,,,,,L1,7396618017062322959,？中国这么大都想去看看，可我钱包那么小哪都去不了[捂脸],对方正在输入...,1455371494366599,7,0,2024-07-28 17:35:37,广东,
28,7396485913095834915,,,,,,,,,,,,L1,7396618130495324968,文化中国闪耀世界[赞][赞][赞][赞][赞],浮生若梦8941,103005044157,3,0,2024-07-28 17:36:04,河北,
29,7396485913095834915,,,,,,,,,,,,L1,7396603745410712355,和意大利一样 59了,马利奥,103604644072,12,3,2024-07-28 16:40:15,意大利,
30,7396485913095834915,,,,,,,,,,,,L1,7396618071325426470,中国上下五千年，可以被认定为世界遗产的还有待被发掘，远远不止怎么多,换,932832574976268,4,0,2024-07-28 17:35:51,河北,
